3014,45.44548,-73.64816,2022-01-09,maison,97.21,7,3,1,1,1919,0,2,0,444600
3015,45.50497,-73.6745,2022-01-09,condo,52.03,4,1,1,0,2009,0,4,1,343500
3016,45.51323,-73.70615,2022-01-09,maisonenrange,155.89,7,2,1,1,2003,125.5,3,1,757100
3017,45.52851,-73.72275,2022-01-09,duplex,125.88,6,4,2,0,1926,327.5,0,0,694400
3018,45.53293,-73.54836,2022-01-09,condo,88.26,5,2,1,0,1910,0,3,0,259500
3019,45.55431,-73.6309,2022-01-09,condo,87.33,5,2,1,0,1984,0,2,1,478600
3020,46.80111,-71.23807,2022-01-10,triplex,241.73,10,4,2,0,1956,226.3,0,1,888800
3021,45.61353,-73.52496,2022-01-11,condo,82.03,4,2,1,0,2011,0,2,1,334900
3022,45.40946,-73.94726,2022-01-11,condo,96.53,4,1,1,1,2002,0,4,0,316400
3023,45.50306,-73.64448,2022-01-11,maison,264.77,13,6,3,0,1946,456.4,2,1,1445100
3024,45.52407,-73.56908,2022-01-11,condo,61.13,5,1,1,0,1922,0,3,0,346200
3025,45.55425,-73.54547,2022-01-11,loft,86.59,4,1,1,0,2003,0,2,0,407200
3026,45.63927,-73.58916,2022-01-12,maisonenrange,153.75,8,3,1,1,1956,230.7,2,0,361700
3027,45.51891,-73.58369,2022-01-12,condo,95.97,5,2,1,0,1910,18.1,7,0,699600
3028,45.5017,-73.65527,2022-01-12,condo,92.16,5,2,2,0,2012,0,0,0,473600
3029,45.51843,-73.6067,2022-01-12,condo,121.3,5,2,1,0,1911,0,1,1,814700
3030,45.53363,-73.62475,2022-01-12,condo,91.6,4,1,1,0,2004,0,1,1,446800
3031,45.54586,-73.5952,2022-01-12,condo,72.37,4,2,1,0,2006,0,1,0,338400
3032,45.54684,-73.56054,2022-01-13,condo,107.3,4,2,1,0,2008,0,1,1,613200
3033,45.54576,-73.5488,2022-01-13,condo,73.21,4,2,1,0,2009,0,1,1,377500
3034,56.80079,-62.05578,2022-01-13,condo,76.2,4,2,1,0,2006,0,4,0,290800
3035,45.51847,-73.82821,2022-01-14,condo,101.45,4,2,1,1,2011,0,4,0,355900
3036,45.49317,-73.55139,2022-01-14,condo,48.96,4,1,1,0,2012,0,15,0,422500
3037,45.49704,-73.56225,2022-01-14,condo,68.75,4,2,1,0,2012,0,0,1,456300
3038,45.58301,-73.55934,2022-01-14,duplex,105.71,8,3,1,1,1965,278.7,0,0,776000
3039,45.55385,-73.57144,2022-01-15,condo,91.14,4,2,1,0,1991,0,1,0,333300
3040,45.51155,-73.55019,2022-01-15,condo,119.29,6,2,1,1,2000,0,1,1,976700
3041,45.53339,-73.59025,2022-01-15,condo,79.6,4,2,1,0,2011,0,1,1,562800
3042,45.52698,-73.61658,2022-01-15,condo,70.42,3,1,1,1,2008,0,2,0,415900
3043,45.65399,-73.49391,2022-01-16,condo,76.18,4,2,1,0,1988,72.2,1,0,230400
3044,45.52927,-73.7251,2022-01-16,condo,75.53,5,2,1,0,2008,0,4,0,354000
3045,45.46804,-73.53897,2022-01-16,condo,103.22,5,2,1,0,1987,0,3,1,454500
3046,45.46058,-73.57941,2022-01-16,condo,58.06,3,1,1,0,2012,0,1,1,331500
3047,45.57458,-73.55028,2022-01-16,condo,68.75,5,1,1,0,1993,0,2,0,360600
3048,45.50492,-73.56515,2022-01-16,condo,69.68,3,1,1,1,2013,0,33,1,595900
3049,45.569,-73.57366,2022-01-16,duplex,164.33,10.5,5,2,1,1959,185.9,0,1,780400
3050,45.54704,-73.55358,2022-01-16,condo,94.39,4,2,1,0,2003,50.9,0,0,406200
3051,45.57861,-73.53652,2022-01-16,condo,75.72,4,2,1,0,2008,0,1,1,368400
3052,45.54081,-73.56054,2022-01-16,duplex,181.49,10,5,1,1,1931,0,0,0,1093100
3053,45.49587,-73.62298,2022-01-16,condo,80.92,5,2,1,0,1929,477.1,3,1,436400
3054,45.56629,-73.55446,2022-01-16,condo,58.16,3,1,1,0,2011,0,11,1,371100
3055,45.52236,-73.7104,2022-01-17,condo,76.27,3,1,1,0,2010,0,1,1,315700
3056,45.53366,-73.62668,2022-01-17,condo,66.89,3,1,1,0,2009,0,1,0,319400
3057,45.55098,-73.66456,2022-01-18,duplex,355.26,11,5,3,0,1954,532.1,0,1,1397900
3058,45.57447,-73.58576,2022-01-19,condo,87.24,4,2,1,0,2009,0,10,0,376900
3059,45.55636,-73.53459,2022-01-19,condo,63.8,5,2,1,0,1906,0,3,0,359400
3060,45.54078,-73.69654,2022-01-20,condo,139.35,7,2,2,0,2001,0,2,0,607400
3061,45.66411,-73.56862,2022-01-20,jumele,75.25,7,3,2,0,1997,233.4,1,1,410700
3062,45.43335,-73.68123,2022-01-20,condo,98.11,6,3,1,0,2012,0,6,1,494900
3063,45.54574,-73.5438,2022-01-20,condo,89.65,6,3,1,0,1902,0,0,0,428300
3064,45.67141,-73.50275,2022-01-20,condo,100.6,5,2,1,0,2007,0,4,0,311100
3065,45.51946,-73.70882,2022-01-20,condo,70.42,4,2,1,0,2012,0,1,1,361000
3066,45.5621,-73.57149,2022-01-20,condo,48.5,3,1,1,0,1993,199,3,0,305700
3067,45.48514,-73.56417,2022-01-21,condo,109.9,6,2,1,1,2009,0,2,0,480300
3068,45.53698,-73.6019,2022-01-21,condo,90.77,5,2,1,0,2013,0,3,0,471300
3069,45.49831,-73.64666,2022-01-21,condo,65.31,3,1,1,0,2009,0,1,0,375100
3070,45.55647,-73.53585,2022-01-21,condo,92.9,4,3,1,0,1924,0,1,0,377500
3071,45.53245,-73.67125,2022-01-21,condo,83.61,4,2,2,0,2008,0,1,1,455200
3072,45.61728,-73.62796,2022-01-21,maison-a-paliers-multiples,113.53,8,4,1,1,1962,872.1,3,1,661700
3073,45.61129,-73.54417,2022-01-21,maison-a-paliers-multiples,130.06,8,2,1,1,1983,273.1,3,0,561700
3074,45.58278,-73.55771,2022-01-22,triplex,208.99,14,2,1,0,1950,271.3,0,1,806700
3075,45.47362,-73.5707,2022-01-22,condo,87.9,4,2,2,1,1998,0,2,0,412800
3076,45.66959,-73.50731,2022-01-22,condo,129.23,3,3,1,0,2006,0,1,0,335700
3077,45.44962,-73.55945,2022-01-22,condo,115.48,4,2,2,0,2013,0,25,0,896000
3078,45.54916,-73.67968,2022-01-22,maison,215.54,10,4,3,1,1954,522.6,2,1,1358700
3079,45.69853,-73.48665,2022-01-22,condo,75.53,5,2,1,0,2009,0,1,1,288300
3080,45.50196,-73.64244,2022-01-22,duplex,126.68,7,8,5,0,1952,336.1,0,1,1274800
3081,45.54821,-73.63578,2022-01-22,condo,68.47,5,1,1,0,2008,11.1,1,0,314400
3082,45.54429,-73.54626,2022-01-22,condo,74.51,5,2,1,0,2006,0,3,0,368600
3083,45.5615,-73.57082,2022-01-22,duplex,197.14,11,3,2,0,1915,190.5,0,0,758700
3084,45.44731,-73.80775,2022-01-23,maison-a-un-etage-et-demi,212.66,9,4,2,0,1950,1121.5,1,1,843400
3085,45.54098,-73.60888,2022-01-23,condo,111.48,7,3,1,0,1910,301.9,3,0,630900
3086,45.51792,-73.81354,2022-01-23,maison-a-paliers-multiples,158.26,10,3,1,0,1988,531.4,1,0,525100
3087,45.55751,-73.63643,2022-01-23,condo,35.49,3,1,1,0,2004,0,8,1,347000
3088,45.65931,-73.50263,2022-01-23,jumele,110,9,3,2,1,1986,295,2,0,426000
3089,45.59965,-73.58903,2022-01-23,condo,92.9,5,3,1,0,2006,0,3,1,362700
3090,45.65473,-73.51431,2022-01-23,condo,86.9,4,2,1,0,2007,0,1,0,304100
3091,45.5173,-73.55703,2022-01-23,condo,49.2,3,1,1,0,2006,11.6,1,1,360300
3092,45.52444,-73.56692,2022-01-24,duplex,180.08,11.5,1,2,1,1885,207.5,0,0,1529800
3093,45.53445,-73.61846,2022-01-24,condo,67.3,3,1,1,0,2006,0,1,1,386600
3094,45.52512,-73.55518,2022-01-24,condo,102.19,7,2,1,0,1900,220.2,3,0,421200
3095,45.46279,-73.55267,2022-01-24,condo,107.49,5,2,1,0,1987,0,3,1,518100
3096,45.4676,-73.59061,2022-01-24,condo,73.21,4,2,1,0,2008,0,1,0,304100
3097,45.43873,-73.68169,2022-01-24,condo,75.1,5,2,1,0,2010,0,1,0,303000
3098,45.52284,-73.54741,2022-01-24,maisonenrange,60.1,8,3,2,0,2010,638.3,3,1,664200
3099,45.55838,-73.57612,2022-01-25,maisonenrange,107.4,9,3,2,1,2003,96.6,2,1,587400
3100,45.59295,-73.53767,2022-01-25,condo,91.04,7,2,1,0,2006,0,4,1,369000
3101,45.46961,-73.6174,2022-01-25,maisonenrange,165.65,14,4,2,1,1922,204.4,2,0,948100
3102,45.51066,-73.63035,2022-01-25,maisonenrange,156.26,6,3,1,1,2000,111.4,3,1,969600
3103,45.695,-73.48531,2022-01-25,condo,97.92,5,2,1,0,2011,0,1,0,302100
3104,45.57571,-73.54431,2022-01-25,condo,75.25,4,2,1,0,1950,0,1,0,360800
3105,45.5317,-73.59393,2022-01-25,condo,52.03,2,1,1,0,2011,0,1,0,358700
3106,45.47593,-73.61102,2022-01-25,condo,13.38,6,3,2,0,1954,0,1,0,872800
3107,45.69323,-73.48719,2022-01-26,condo,93.46,4,4,1,0,2010,10.8,3,0,319000
3108,45.53557,-73.58516,2022-01-26,condo,99.22,4,2,1,0,2009,0,1,1,626600
3109,45.43878,-73.62058,2022-01-26,condo,96.8,6,2,1,1,1997,0,3,1,446800
3110,45.68574,-73.50247,2022-01-26,jumele,130.06,10,2,1,1,1991,161.7,2,1,450300
3111,45.54325,-73.62011,2022-01-26,condo,97.55,6,2,1,0,1910,0,2,0,523600
3112,45.46842,-73.60965,2022-01-27,condo,111.48,6,2,1,0,1908,117.7,1,0,699300
3113,45.46405,-73.56388,2022-01-27,condo,107.86,5,2,1,0,2011,0,3,0,514300
3114,45.60961,-73.54469,2022-01-27,maisonenrange,133.04,5.5,3,1,1,2010,0,3,1,564100
3115,45.51162,-73.55356,2022-01-27,condo,79.53,3,1,1,0,2012,0,10,0,539600
3116,45.55885,-73.56219,2022-01-27,condo,66.9,4,2,1,1,1995,0,1,1,444700
3117,45.50905,-73.66626,2022-01-27,jumele,115.01,8,2,2,0,1952,430.6,2,1,592000
3118,45.4879,-73.58394,2022-01-27,condo,83.89,5,2,1,1,1986,512.5,1,1,427000
3119,45.54497,-73.59293,2022-01-27,condo,112.41,5,2,1,0,2007,0,1,0,624400
3120,45.4897,-73.89445,2022-01-27,jumele,164.81,7,3,2,1,2011,351.2,2,1,601300
3121,45.55788,-73.67199,2022-01-27,condo,109.16,4,2,1,1,2012,0,4,1,626200
3122,45.52096,-73.5575,2022-01-27,condo,64.38,3,1,1,0,1987,0,1,1,328700
3123,45.49205,-73.56363,2022-01-28,condo,82.13,4,2,1,0,2007,0,1,1,561100
3124,45.55971,-73.53498,2022-01-28,condo,75.72,5,2,1,0,2007,0,3,0,363000
3125,45.51872,-73.57793,2022-01-28,condo,103.4,6,2,1,0,1900,166.1,4,0,685600
3126,45.56077,-73.54331,2022-01-28,condo,72.46,5,2,1,0,2010,0,0,0,323700
3127,45.44644,-73.65018,2022-01-28,maisonenrange,123.32,7,3,1,1,1992,122.2,2,0,468800
3128,45.56477,-73.57887,2022-01-28,condo,104.52,5,2,1,0,2009,0,1,0,391800
3129,45.55381,-73.54773,2022-01-28,condo,92.6,5,2,1,0,2005,0,3,0,428200
3130,45.42956,-73.67848,2022-01-28,condo,111.48,6,1,1,0,2012,0,6,0,487300
3131,45.53806,-73.69669,2022-01-28,triplex,159.47,9,4,2,0,1959,617.8,0,0,931600
3132,45.42442,-73.60089,2022-01-28,triplex,43.66,3,3,2,0,1969,355.4,0,0,1179500
3133,45.44529,-73.67774,2022-01-28,maison,169.36,8,3,2,1,1989,399.3,2,1,835100
3134,45.47251,-73.5404,2022-01-29,condo,83.15,5,2,1,0,2012,0,6,1,561000
3135,45.45909,-73.59627,2022-01-29,condo,95.32,5,2,1,0,2011,0,3,1,487600
3136,45.545,-73.63213,2022-01-29,duplex,86.75,7.5,2,1,1,1923,139.4,0,0,716000
3137,45.5392,-73.67914,2022-01-29,condo,75.16,4,2,1,0,2005,0,6,1,384500
3138,45.53655,-73.57546,2022-01-29,condo,76.74,6,7,1,0,1924,155.1,3,0,390700
3139,45.51286,-73.70884,2022-01-30,condo,115.76,5,2,1,1,2003,0,2,0,479700
3140,45.54478,-73.59448,2022-01-30,duplex,207.89,16,3,2,0,1944,209,0,1,945800
3141,45.4826,-73.56868,2022-01-30,condo,64.57,4,1,1,0,2011,0,2,0,456300
3142,45.50529,-73.55234,2022-01-30,condo,104.7,7,2,2,0,1885,0,4,0,755100
3143,45.55228,-73.54141,2022-01-30,condo,128.67,5,2,1,0,2003,0,3,0,593900
3144,45.53282,-73.58427,2022-01-30,condo,97.36,5,2,1,0,2001,260.6,3,0,440600
3145,45.46154,-73.57627,2022-01-30,condo,60.39,3,1,1,0,1910,261.3,1,0,258800
3146,45.49476,-73.80325,2022-01-30,condo,98.29,5,2,2,0,2010,0,1,1,469400
3147,45.56478,-73.59958,2022-01-31,condo,64.2,3,1,1,0,2010,421.5,1,0,283800
3148,45.45487,-73.90989,2022-01-31,condo,191.94,6,3,3,1,2012,0,3,1,744900
3149,45.44324,-73.61088,2022-01-31,condo,45.4,3,1,1,0,1997,0,0,0,253100
3150,45.4587,-73.59012,2022-01-31,condo,68.47,4,2,1,0,2009,0,1,0,373700
3151,45.54995,-73.54062,2022-01-31,condo,83.61,4,2,1,0,2006,47.5,1,1,412300
3152,45.49336,-73.55867,2022-01-31,condo,50.26,4,1,1,0,2008,0,10,0,369600
3153,45.46624,-73.58721,2022-02-01,condo,80.73,4,2,1,0,2010,0,1,0,376900
3154,45.61517,-73.54343,2022-02-01,maisonenrange,137.87,7,2,1,1,2012,166.9,3,1,606600
3155,45.52039,-73.5847,2022-02-01,duplex,194.2,11,5,2,0,1982,368.1,0,0,1129300
3156,45.68768,-73.49807,2022-02-01,maisonenrange,93.65,7,3,2,1,1991,203,2,0,349800
3157,45.48191,-73.61,2022-02-01,maison,264.59,9,4,3,1,1910,398.6,2,1,2281700
3158,45.6936,-73.49348,2022-02-01,condo,80.55,4,2,1,0,1998,0,3,0,277100
3159,45.57084,-73.60582,2022-02-01,condo,71.35,8,2,1,0,2012,0,3,0,381800
3160,45.66419,-73.55273,2022-02-02,jumele,119.85,8,3,2,0,1989,327.3,0,0,444500
3161,45.61402,-73.54501,2022-02-02,jumele,148.27,10,3,1,2,2012,270.8,2,1,771200
3162,45.62673,-73.61885,2022-02-02,condo,86.59,5,2,1,0,1981,0,10,0,317600
3163,45.49382,-73.56004,2022-02-02,condo,62.52,3,1,1,0,2010,0,10,0,461000
3164,45.47716,-73.83564,2022-02-02,condo,126.37,7,4,1,1,1974,0,2,1,357700
3165,45.47568,-73.55165,2022-02-02,condo,70.61,4,2,1,0,2011,0,3,0,367200
3166,45.49633,-73.80748,2022-02-02,maison,231.2,10,4,3,1,1976,610.4,2,1,769900
3167,45.49871,-73.64704,2022-02-02,condo,59.74,3,1,1,0,2011,0,8,1,379700
3168,45.63979,-73.50552,2022-02-02,duplex,72.28,6,5,3,0,1991,631.7,0,0,694300
3169,45.53669,-73.58774,2022-02-02,condo,63.17,3,1,1,1,2012,0,3,0,333200
3170,45.60157,-73.53339,2022-02-02,condo,99.03,5,2,1,0,1984,0,1,1,340500
3171,45.5383,-73.61216,2022-02-02,loft,97.55,4,1,1,1,2012,0,1,0,470300
3172,45.43006,-73.6452,2022-02-02,triplex,156.26,7,6,4,0,1955,487.1,0,0,830200
3173,45.59362,-73.64503,2022-02-02,maison,222.97,9,5,2,2,2003,445.9,1,0,656300
3174,45.46949,-73.53551,2022-02-03,condo,103.22,5,2,1,0,1987,0,3,1,457200
3175,45.575,-73.56476,2022-02-03,condo,94.95,5,2,1,0,2006,52.9,3,1,412100
3176,45.58549,-73.51138,2022-02-03,condo,72.19,4,2,1,0,2012,0,3,1,360200
3177,45.54587,-73.53833,2022-02-03,condo,89.19,6,2,1,0,1923,0,1,0,400800
3178,45.50593,-73.71932,2022-02-03,condo,83.61,4,2,1,0,2006,0,0,1,491400
3179,45.53983,-73.57998,2022-02-03,condo,98.2,6,2,1,0,1935,0,3,0,536900
3180,45.56835,-73.58166,2022-02-03,condo,52.68,3,1,1,0,2011,32,1,0,274900
3181,45.49389,-73.56618,2022-02-03,condo,74.32,3,1,1,0,1987,0,3,0,408000
3182,45.53045,-73.57966,2022-02-03,condo,51.1,4,1,1,0,1924,0,1,0,397300
3183,45.53517,-73.59291,2022-02-03,condo,57.14,5,1,1,0,2008,0,4,1,421800
3184,45.54197,-73.55695,2022-02-03,quadruplex,81.54,5,2,1,0,1931,281,0,0,871500
3185,45.5244,-73.61691,2022-02-04,condo,67.63,3,1,1,0,2008,0,1,0,360000
3186,45.47753,-73.54013,2022-02-04,condo,103.12,5,2,2,0,2012,0,6,1,443800
3187,45.59489,-73.51714,2022-02-04,duplex,143.26,7,2,1,0,1954,364.6,0,0,582100
3188,45.46433,-73.8934,2022-02-04,maison-a-paliers-multiples,483.11,10,5,2,1,1981,483.1,3,1,571200
3189,45.44298,-73.66861,2022-02-04,condo,60.39,4,1,1,0,2005,0,4,0,239100
3190,45.5089,-73.64236,2022-02-04,jumele,120.77,7,3,2,1,1930,311.6,2,0,1283600
3191,45.6092,-73.53609,2022-02-04,condo,94.3,4,2,1,0,2010,0,3,0,358800
3192,45.58765,-73.52584,2022-02-04,condo,86.21,5,2,1,0,2007,0,4,1,388800
3193,45.54599,-73.56027,2022-02-04,condo,91.51,4,2,1,0,1987,0,1,1,454000
3194,45.55702,-73.6593,2022-02-04,duplex,194.81,14,3,2,0,1958,301.9,0,1,947800
3195,45.54161,-73.57968,2022-02-04,condo,92.44,5,2,1,0,2004,0,1,0,481400
3196,45.4891,-73.92994,2022-02-04,maison,251.58,8,3,2,1,1978,2252.6,2,1,841300
3197,45.52703,-73.61914,2022-02-04,condo,48.55,4,1,1,0,2006,0,0,1,267900
3198,45.56875,-73.55702,2022-02-04,condo,60.3,3,1,1,0,2012,0,14,1,448000
3199,45.62098,-73.54889,2022-02-04,maisonenrange,120.77,6,4,1,1,1986,418.1,2,1,630200
3200,45.51748,-73.69996,2022-02-04,maisonenrange,193.24,7,2,1,1,2006,185.8,3,1,836600
3201,45.4809,-73.55774,2022-02-04,maison,102.19,6,2,2,0,1885,86.2,2,0,600900
3202,45.5041,-73.79713,2022-02-05,maison-a-paliers-multiples,146.14,9,4,2,0,1960,842.1,3,1,643400
3203,45.44897,-73.72597,2022-02-05,condo,96.43,7,2,1,0,2010,0,3,1,438000
3204,45.46171,-73.57046,2022-02-05,maisonenrange,135.64,8,3,1,1,1910,261.3,2,0,825200
3205,45.56323,-73.66134,2022-02-05,triplex,96.46,7,6,4,0,1957,320.5,0,0,982600
3206,45.54448,-73.5637,2022-02-05,condo,79.9,5,2,1,0,2002,0,2,1,412300
3207,45.44622,-73.58236,2022-02-05,duplex,102.58,7.5,3,1,1,1951,234.1,0,1,695900
3208,45.51936,-73.62952,2022-02-05,condo,72.19,5,2,1,0,2011,0,0,0,399500
3209,45.46388,-73.59193,2022-02-05,condo,121.89,8,2,1,0,2011,193.2,4,0,437900
3210,45.53063,-73.58636,2022-02-06,condo,83.33,4,2,1,1,2007,0,1,0,534800
3211,45.65721,-73.49099,2022-02-06,jumele,184.13,8,4,1,1,1986,380,2,0,522000
3212,45.48005,-73.57561,2022-02-06,condo,74.32,4,2,1,0,1999,0,4,1,514800
3213,45.48117,-73.65323,2022-02-06,maisonenrange,116.13,10,4,2,1,1973,0,2,1,501800
3214,45.49592,-73.55098,2022-02-06,condo,57.04,3,1,1,1,2010,0,9,1,475200
3215,45.53883,-73.71669,2022-02-06,maison,139.35,5.5,3,1,1,1949,501.7,2,1,639300
3216,45.55333,-73.62818,2022-02-06,condo,92.53,6,3,1,0,1984,0,2,1,495900
3217,45.51426,-73.56997,2022-02-06,condo,84.36,5,3,1,1,1910,0,3,0,530400
3218,45.60272,-73.59575,2022-02-06,maison,159.24,7,3,1,2,2002,282.4,3,1,834300
3219,45.52277,-73.62809,2022-02-06,duplex,14.01,5,3,1,1,2011,0,0,0,714100
3220,45.59536,-73.53392,2022-02-06,condo,84.73,5,2,1,0,2009,0,4,1,384400
3221,45.56788,-73.60161,2022-02-07,condo,67.17,4,2,1,0,2011,0,1,0,312400
3222,45.56016,-73.5368,2022-02-07,condo,71.54,4,2,1,0,2010,0,3,0,365000
3223,45.56389,-73.66078,2022-02-07,duplex,116.43,8,5,2,0,1962,325.2,0,1,1039400
3224,45.50577,-73.83367,2022-02-07,maison,191.47,9,4,2,0,1964,0,1,1,495000
3225,45.5019,-73.55504,2022-02-07,condo,51.1,1,1,1,0,1870,0,1,0,435000
3226,45.52272,-73.61024,2022-02-07,condo,111.48,7,3,1,0,1912,317.7,1,1,1062100
3227,45.57204,-73.6102,2022-02-07,maison,133.78,7,3,1,1,1951,379,2,0,552100
3228,45.61235,-73.5469,2022-02-07,condo,61.78,3,1,1,0,1986,0,2,1,271400
3229,45.59175,-73.52728,2022-02-07,condo,84.08,6,2,1,0,2006,0,4,0,368500
3230,45.53414,-73.59098,2022-02-07,condo,67.35,3,1,1,0,2012,0,3,0,359400
3231,45.52033,-73.55534,2022-02-08,condo,84.36,6,2,1,0,1926,0,1,0,416600
3232,45.53479,-73.58986,2022-02-08,condo,58.71,3,1,1,0,2008,0,4,1,556300
3233,45.54224,-73.58055,2022-02-08,condo,426.4,3,1,1,0,1944,228.5,4,0,271600
3234,45.44524,-73.71428,2022-02-08,maison,148.64,9,3,1,1,1954,500.7,2,0,614700
3235,45.41882,-73.6453,2022-02-08,condo,94.76,4,2,1,1,2001,0,3,0,367500
3236,45.48588,-73.58156,2022-02-08,condo,64.94,4,1,1,0,2009,0,4,0,406100
3237,45.45275,-73.57508,2022-02-08,duplex,229.33,17,2,2,0,1929,275.3,0,1,841300
3238,45.60514,-73.64343,2022-02-08,condo,74.88,5,2,1,0,1986,0,2,1,411500
3239,45.55207,-73.54732,2022-02-08,condo,93.18,4,2,1,0,2008,0,1,0,508000
3240,45.48508,-73.85596,2022-02-09,maisonenrange,79.07,3,3,3,1,1973,2146.1,3,1,470500
3241,45.59337,-73.55731,2022-02-09,condo,81.01,4,2,1,0,1995,0,1,0,379700
3242,45.54489,-73.55519,2022-02-09,condo,87.3,5,3,2,0,2009,0,1,0,400300
3243,45.56922,-73.57487,2022-02-09,triplex,70.14,6,3,1,0,1957,290.7,0,0,817700
3244,45.56137,-73.57953,2022-02-09,triplex,220.88,10,6,3,0,1932,236.2,0,0,977400
3245,45.44391,-73.55363,2022-02-09,condo,95.69,4,2,2,0,2009,0,0,1,766300
3246,45.54152,-73.56192,2022-02-09,condo,106.37,4,2,1,0,2006,0,4,1,629000
3247,45.52362,-73.55582,2022-02-09,loft,119.66,4,1,2,1,2008,0,2,0,499300
3248,45.55836,-73.57207,2022-02-09,condo,74.69,4,2,1,0,2008,0,3,0,383500
3249,45.43988,-73.87315,2022-02-09,maisonenrange,151.6,4,3,1,1,2013,0,2,1,610000
3250,45.59284,-73.54971,2022-02-09,maison-a-paliers-multiples,101.45,7,3,2,0,1956,423.6,1,0,649000
3251,45.64429,-73.5832,2022-02-09,maison,297.29,19,6,3,1,1987,399.3,2,1,991900
3252,45.49505,-73.86362,2022-02-09,maison-a-paliers-multiples,185.53,10,4,2,1,1979,557.4,3,1,605900
3253,45.52935,-73.5783,2022-02-10,condo,88.26,5,2,1,0,1910,223,3,0,565300
3254,45.52742,-73.62945,2022-02-10,condo,66.89,5,1,1,0,2009,0,1,0,318600
3255,45.56565,-73.58137,2022-02-10,condo,37.16,1,1,1,0,2006,0,1,0,181300
3256,45.51727,-73.57378,2022-02-10,condo,116.8,5,2,1,0,1910,0,3,0,579100
3257,45.44282,-73.60769,2022-02-10,condo,78.69,4,1,1,1,2004,0,2,1,354100
3258,45.64961,-73.49423,2022-02-10,maison,90.21,7,3,2,0,1984,176.8,2,1,387800
3259,45.61571,-73.53524,2022-02-10,condo,103.77,7,3,1,0,2009,0,2,0,371300
3260,45.49567,-73.82888,2022-02-10,maison,185.81,12,4,1,1,1962,613.2,2,1,674900
3261,45.46061,-73.59304,2022-02-11,condo,67.9,5,2,1,0,1925,159.1,2,0,359800
3262,45.51907,-73.6121,2022-02-11,condo,70.4,4,2,1,0,1927,0,1,0,446200
3263,45.58427,-73.53274,2022-02-11,condo,86.21,4,2,1,0,2006,0,4,1,369500
3264,45.6019,-73.51145,2022-02-11,maisonenrange,117,7,2,1,1,2000,97.4,2,1,537800
3265,45.55582,-73.54048,2022-02-11,condo,69.68,4,2,1,1,1924,140.4,3,0,353500
3266,45.58743,-73.5281,2022-02-11,condo,86.31,7,2,1,0,2006,0,1,1,369300
3267,45.54963,-73.59655,2022-02-11,triplex,183.74,8.5,3,1,1,1939,243.9,0,0,1180200
3268,45.51759,-73.57897,2022-02-11,condo,114.92,6,1,1,0,2005,0,6,0,979100
3269,45.54927,-73.62108,2022-02-12,condo,86.86,5,2,1,0,2011,0,1,1,478500
3270,45.67119,-73.49723,2022-02-12,condo,82.96,4,2,1,0,2001,0,3,1,276400
3271,45.49132,-73.57555,2022-02-12,condo,144.56,8,4,1,0,1875,0,2,0,927000
3272,45.54731,-73.57624,2022-02-12,triplex,159.5,11,2,2,0,1947,209,0,1,983300
3273,45.66041,-73.56698,2022-02-12,condo,89.74,6,2,1,0,2007,0,2,1,299000
3274,45.52758,-73.61144,2022-02-12,condo,64.85,3,1,1,0,2011,0,3,0,426800
3275,45.66344,-73.53462,2022-02-12,maison-a-paliers-multiples,222.97,8,3,1,1,1989,450.6,3,1,656100
3276,45.50307,-73.82344,2022-02-12,jumele,106.84,9,3,1,1,1980,543.9,2,1,475000
3277,45.43388,-73.59339,2022-02-12,duplex,199.92,11.5,4,1,1,1948,249.7,0,0,657900
3278,45.54087,-73.56254,2022-02-12,condo,153.48,5,2,1,0,2011,0,1,0,644000
3279,45.5372,-73.55908,2022-02-12,condo,63.82,4,2,1,0,0,0,3,0,409300
3280,45.63842,-73.49946,2022-02-12,maison,132.86,5,2,1,0,1920,407.4,2,0,332700
3281,45.51113,-73.70807,2022-02-13,maisonenrange,200.67,7,3,2,1,1999,213,3,1,906000
3282,45.52997,-73.60937,2022-02-13,condo,78.97,4,2,1,0,2012,0,2,1,548200
3283,45.65216,-73.50193,2022-02-13,condo,80.36,5,2,1,1,1987,0,3,0,239800
3284,45.46765,-73.58914,2022-02-13,condo,80.73,4,2,1,0,2010,0,3,0,399800
3285,45.56183,-73.65582,2022-02-13,condo,83.24,5,2,1,0,2003,0,1,0,392800
3286,45.67625,-73.48952,2022-02-13,condo,95.78,4,2,1,0,2010,743.2,2,0,361600
3287,45.55407,-73.55737,2022-02-13,maisonenrange,121.89,7,4,1,0,2000,119.4,3,1,761300
3288,45.55479,-73.54715,2022-02-13,condo,70,4,2,1,0,2010,0,1,0,389500
3289,45.55193,-73.59517,2022-02-13,maison,81.29,8,3,2,0,1939,243.9,1,1,738900
3290,45.51508,-73.58624,2022-02-14,condo,125.79,7,3,1,1,1985,0,3,0,661700
3291,45.59076,-73.50916,2022-02-14,maisonenrange,112.6,7,2,2,0,1997,0,3,1,462500
3292,45.56023,-73.54032,2022-02-14,condo,86.59,4,1,1,0,2003,0,2,0,406900
3293,45.60239,-73.52896,2022-02-14,condo,105.07,5,2,1,0,2010,253.6,1,0,378600
3294,45.55095,-73.54658,2022-02-14,condo,69.77,4,1,1,0,2007,0,1,0,329300
3295,45.52049,-73.60828,2022-02-14,condo,99.87,6,2,1,0,1912,0,1,0,747900
